id_mc,id_blazar_mc,aper_mc,IAU_name_mc,ra2000_mc,dec2000_mc,name_mc,Rmag_mc,Rmagerr_mc,PolDeg_mc,ErrPolDeg_mc,PolAngle_mc,ErrPolAngle_mc
1,1,,"0219+428","02 22 39.6260","+43 02 07.181","3C 66A",-99.0,-99.0,,,,
2,1,,"","02 22 30.8759","+43 03 14.031","3C 66A C2",13.58,0.009,,,,
3,1,,"","02 22 55.1337","+43 03 14.911","3C 66A C1",12.70,0.008,,,,
4,1,,"","02 22 45.1270","+43 04 18.552","3C 66A B",14.23,0.006,,,,
5,1,,"","02 22 44.0013","+43 05 31.139","3C 66A A",13.33,0.007,,,,
6,2,,"0235+164","02 38 38.9301","+16 36 59.275","AO 0235+16",-99.0,-99.0,,,,
7,2,,"","02 38 36.6378","+16 36 25.737","AO 0235+16 1",12.69,0.02,,,,
#8,2,,"","02 38 32.4865","+16 36 00.613","AO 0235+16 2",12.23,0.02,,,,
9,2,,"","02 38 29.5209","+16 36 43.301","AO 0235+16 3",12.48,0.03,,,,
10,2,,"","02 38 45.979","+16 37 36.52","AO 0235+16 9",14.190,0.022,,,,
11,2,,"","02 38 45.525","+16 38 47.11","AO 0235+16 11",13.589,0.013,,,,
12,3,,"0336-019","03 39 30.99","-01 46 35.6","PKS 0336-019",-99.0,-99.0,,,,
13,3,,"","03 39 36.142","-01 45 16.50","PKS 0336-019 1",13.96,0.04,,,,
14,3,,"","03 39 27.943","-01 43 04.66","PKS 0336-019 2",12.59,0.03,,,,
15,3,,"","03 39 14.582","-01 46 19.88","PKS 0336-019 3",13.84,0.06,,,,
16,3,,"","03 39 02.5523570472","-01 48 53.28929","cta26 4",11.04,0.01,,,,
17,4,,"0415+379","04 18 21.138","+38 01 36.","3C 111",-99.0,-99.0,,,,
18,4,,"","04 18 18.690","+38 01 27.84","3C 111 1",17.98,0.05,,,,
19,4,,"","04 18 16.840","+38 01 31.02","3C 111 2",14.93,0.05,,,,
20,5,,"0420-014","04 23 15.8064","-01 20 33.618","pks0420-01",-99.0,-99.0,,,,
21,5,,"","04 23 01.400","-01 23 08.88","pks0420-01 1",12.09,0.03,,,,
22,5,,"","04 23 21.363","-01 19 15.48","pks0420-01 2",12.81,0.02,,,,
23,5,,"","04 23 0.451","-01 23 39.91","pks0420-01 3",12.87,0.03,,,,
24,5,,"","04 23 14.292","-01 22 21.04","pks0420-01 4",14.47,0.03,,,,
25,5,,"","04 23 18.000","-01 23 52.85","pks0420-01 5",14.37,0.03,,,,
26,5,,"","04 23 23.346","-01 17 02.93","pks0420-01 6",14.70,0.03,,,,
27,5,,"","04 23 27.571","-01 23 06.94","pks0420-01 7",14.91,0.03,,,,
28,5,,"","04 23 07.954","-01 18 56.73","pks0420-01 8",15.46,0.03,,,,
29,5,,"","04 23 11.446","-01 18 23.11","pks0420-01 9",15.58,0.04,,,,
30,6,,"0528+134","05 30 56.3995","+13 31 55.230","PKS 0528+134",-99.0,-99.0,,,,
#31,6,,"","05 30 52.6877","+13 34 42.528","PKS 0528+134 1",12.73,0.03,,,,
32,6,,"","05 30 53.3083","+13 33 37.198","PKS 0528+134 2",13.92,0.04,,,,
#33,6,,"","05 31 01.7168","+13 31 50.135","PKS 0528+134 3",15.08,0.03,,,,
34,6,,"","05 30 50.634","+13 35 30.83","PKS 0528+134 4",14.890,0.019,,,,
35,6,,"","05 30 59.690","+13 36 17.90","PKS 0528+134 5",14.256,0.008,,,,
36,6,,"","05 31 05.964","+13 33 27.30","PKS 0528+134 6",14.620,0.006,,,,
37,6,,"","05 31 01.660","+13 29 18.94","PKS 0528+134 7",15.350,0.009,,,,
38,7,,"0716+714","07 21 53.4122","+71 20 36.183","S5 0716+71",-99.0,-99.0,,,,
39,7,,"","07 21 33.6055","+71 19 20.334","S5 0716+71 2",11.12,0.01,,,,
40,7,,"","07 21 52.0424","+71 18 17.380","S5 0716+71 3",12.06,0.01,,,,
41,7,,"","07 21 54.3427","+71 19 20.223","S5 0716+71 5",13.18,0.01,,,,
42,7,,"","07 22 12.5496","+71 21 14.232","S5 0716+71 6",13.26,0.01,,,,
43,8,,"0735+178","07 38 07.3687","+17 42 19.034","PKS 0735+17",-99.0,-99.0,,,,
44,8,,"","07 38 02.4532","+17 41 22.100","PKS 0735+17 C",13.85,0.04,,,,
45,8,,"","07 38 08.3327","+17 44 59.189","PKS 0735+17 D",15.49,0.05,,,,
46,8,,"","07 38 23.2903","+17 42 42.832","PKS 0735+17 A",13.10,0.05,,,,
47,9,,"0827+243","08 30 52.0891","+24 10 59.724","OJ 248",-99.0,-99.0,,,,
48,9,,"","08 30 57.796","+24 09 07.99","OJ 248 1",13.76,0.02,,,,
49,9,,"","08 30 50.103","+24 10 25.82","OJ 248 2",14.46,0.03,,,,
50,9,,"","08 30 57.031","+24 08 48.37","OJ 248 3",14.32,0.02,,,,
51,9,,"","08 30 46.469","+24 12 47.06","OJ 248 4",15.18,0.03,,,,
52,9,,"","08 30 53.544","+24 10 39.55","OJ 248 5",15.40,0.02,,,,
53,10,,"0829+046","08 31 48.9011","+04 29 38.996","OJ 49",-99.0,-99.0,,,,
54,10,,"","08 32 00.7304","+04 32 01.897","OJ 49 C2",13.27,0.06,,,,
55,10,,"","08 31 54.4437","+04 30 43.814","OJ 49 C3",13.23,0.05,,,,
56,11,,"0836+710","08 41 24.5598","+70 53 41.752","4C 71.07",-99.0,-99.0,,,,
57,11,,"","08 41 00.9553","+70 54 58.839","4C 71.07 B",14.85,0.05,,,,
58,11,,"","08 41 42.8047","+70 51 06.708","4C 71.07 C",13.53,0.05,,,,
59,12,,"0851+202","08 54 48.8866","+20 06 30.147","OJ 287",-99.0,-99.0,,,,
56,12,,"","08 54 53.3236","+20 04 44.666","OJ 287 4",13.74,0.04,,,,
61,12,,"","08 54 54.4516","+20 06 13.108","OJ 287 10",14.34,0.05,,,,
62,12,,"","08 54 55.1946","+20 05 41.889","OJ 287 11",14.65,0.05,,,,
63,13,,"0954+658","09 58 47.2821","+65 33 54.772","S4 0954+65",-99.0,-99.0,,,,
64,13,,"","09 58 23.1328","+65 35 15.310","S4 0954+65 2",13.96,0.03,,,,
65,13,,"","09 58 50.6256","+65 32 09.465","S4 0954+65 3",14.12,0.02,,,,
66,13,,"","09 58 52.539","+65 35 59.34","S4 0954+65 4",14.25,0.03,,,,
67,13,,"","09 59 09.4568","+65 34 15.094","S4 0954+65 6",14.43,0.03,,,,
68,13,,"","09 58 48.415","+65 35 59.00","S4 0954+65 7",15.22,0.03,,,,
69,14,,"1055+018","10 58 29.6239","+01 33 58.739","PKS 1055+018",-99.0,-99.0,,,,
70,14,,"","10 58 27.4490","+01 34 32.964","PKS 1055+018 1",15.474,0.038,,,,
71,14,,"","10 58 28.2367","+01 36 26.958","PKS 1055+018 2",14.122,0.035,,,,
72,15,7.42,"1101+384","11 04 27.3133","+38 12 31.81261","MRK 421",-99.0,-99.0,,,,
73,15,7.42,"","11 04 51.124","+38 17 11.62","MRK 421 1",14.04,0.02,,,,
74,15,7.42,"","11 04 18.188","+38 16 30.53","MRK 421 2",15.20,0.03,,,,
75,15,7.42,"","11 04 38.160","+38 15 55.07","MRK 421 3",15.24,0.03,,,,
76,16,,"1156+295","11 59 31.8319","+29 14 43.838","4C 29.45",-99.0,-99.0,,,,
#77,16,,"","11 59 45.1610","+29 11 35.22","4C 29.45 1",13.01,0.02,,,,
#78,16,,"","11 59 57.6550","+29 15 08.026","4C 29.45 2",15.00,0.02,,,,
#79,16,,"","11 59 58.7779","+29 15 43.734","4C 29.45 3",15.54,0.02,,,,
80,16,,"","11 59 53.6299","+29 15 48.760","4C 29.45 4",16.28,0.02,,,,
81,16,,"","11 59 39.1290","+29 17 55.640","4C 29.45 B",16.42,0.02,,,,
82,16,,"","11 59 31.9340","+29 16 18.270","4C 29.45 C",17.11,0.02,,,,
83,16,,"","11 59 27.0380","+29 16 31.340","4C 29.45 D",17.14,0.02,,,,
84,17,,"1622-297","16 26 06.0208","-29 51 26.970","PKS 1622-297",-99.0,-99.0,,,,
85,17,,"","16 26 04.717","-29 51 51.14","PKS 1622-297 1",16.2,0.02,,,,
86,17,,"","16 26 01.331","-29 51 19.17","PKS 1622-297 2",16.1,0.02,,,,
87,17,,"","16 26 01.153","-29 50 11.73","PKS 1622-297 3",16.3,0.02,,,,
88,17,,"","16 26 03.699","-29 49 53.02","PKS 1622-297 4",16.3,0.02,,,,
89,17,,"","16 25 59.834","-29 50 40.46","PKS 1622-297 5",15.8,0.02,,,,
90,18,,"1226+023","12 29 06.7280","+02 03 07.832","3C 273",-99.0,-99.0,,,,
91,18,,"","12 28 46.0355","+02 02 14.370","3C 273 C",11.30,0.04,,,,
92,18,,"","12 28 50.872","+02 06 33.17","3C 273 D",12.31,0.04,,,,
93,18,,"","12 29 08.2569","+02 00 19.676","3C 273 E",12.27,0.05,,,,
94,18,,"","12 29 03.1611","+02 03 18.355","3C 273 G",13.16,0.05,,,,
95,19,13.25,"1253-055","12 56 11.1741","-05 47 21.488","3C 279",-99.0,-99.0,,,,
96,19,13.25,"","12 56 10.290","-05 50 14.08","3C 279 1",12.05,0.02,,,,
97,19,13.25,"","12 56 28.5292","-05 44 23.170","3C 279 2",12.56,0.03,,,,
98,19,13.25,"","12 56 26.5850","-05 45 23.326","3C 279 3",14.53,0.02,,,,
99,19,13.25,"","12 56 14.4863","-05 46 47.610","3C 279 5",15.47,0.02,,,,
100,20,,"1308+326","13 10 28.6649","+32 20 43.802","B2 1308+30",-99.0,-99.0,,,,
#101,20,,"","13 10 54.1095","+32 18 41.300","B2 1308+30 A",12.71,0.04,,,,
#102,20,,"","13 10 57.6198","+32 21 10.894","B2 1308+30 B",12.35,0.03,,,,
#103,20,,"","13 10 35.3867","+32 17 50.983","B2 1308+30 C",13.20,0.03,,,,
104,20,,"","13 10 10.888","+32 20 08.38","B2 1308+30 D",13.366,0.021,,,,
105,20,,"","13 10 17.957","+32 20 06.47","B2 1308+30 E",16.084,0.016,,,,
#106,20,,"","13 10 6.506","+32 19 20.60","B2 1308+30 F",13.88,0.2,,,,
107,20,,"","13 10 22.394","+32 20 48.34","B2 1308+30 G",17.072,0.015,,,,
108,21,,"1406-076","14 08 56.4696","-07 52 26.711","pks1406",-99.0,-99.0,,,,
109,21,,"","14 08 59.1786","-07 52 23.142","pks1406 A",16.366,0.021,,,,
110,21,,"","14 08 55.9514","-07 53 09.944","pks1406 D",16.777,0.008,,,,
111,21,,"","14 09 02.5529","-07 53 00.890","pks1406 B",15.034,0.006,,,,
112,22,6.36,"0430+052","04 33 11.0956735296","+05 21 15.619461552","3C 120",-99.0,-99.0,,,,
113,22,6.36,"","04 33 27.819","+05 20 59.42","3C 120 1",13.902,0.008,,,,
114,22,6.36,"","04 33 20.425","+05 20 46.13","3C 120 2",14.919,0.012,,,,
115,22,6.36,"","04 33 23.251","+05 19 51.20","3C 120 3",14.861,0.011,,,,
116,24,,"1633+382","16 35 15.4983","+38 08 04.418","4C 38.41",-99.0,-99.0,,,,
117,24,,"","16 35 20.4454","+38 05 40.441","4C 38.41 A",15.48,0.05,,,,
118,24,,"","16 35 25.4237","+38 06 16.098","4C 38.41 B",15.44,0.05,,,,
119,25,,"1641+399","16 42 58.8037","+39 48 36.893","3C 345",-99.0,-99.0,,,,
120,25,,"","16 42 54.8331","+39 50 00.572","3C 345 4",14.768,0.006,,,,
121,25,,"","16 43 00.566","+39 45 26.80","3C 345 10",13.644,0.01,,,,
122,25,,"","16 42 49.341","+39 46 37.36","3C 345 12",15.040,0.009,,,,
123,25,,"","16 42 52.8702","+39 48 33.507","3C 345 19",14.470,0.006,,,,
124,26,,"1749+096","17 51 32.8304","+09 39 00.716","OT +081",-99.0,-99.0,,,,
125,26,,"","17 51 37.238","+09 39 06.61","OT +081 C1",11.45,0.04,,,,
126,26,,"","17 51 35.912","+09 37 17.46","OT +081 C2",13.75,0.04,,,,
127,26,,"","17 51 28.8673","+09 40 07.529","OT +081 C3",13.80,0.04,,,,
128,26,,"","17 51 31.0943","+09 39 41.155","OT +081 C4",13.94,0.04,,,,
129,26,,"","17 51 30.0727","+09 38 35.334","OT +081 C5",14.45,0.04,,,,
130,26,,"","17 51 37.592","+09 37 42.30","OT +081 C6",14.32,0.05,,,,
131,27,8,"2200+420","22 02 43.2990","+42 16 39.589","BL Lacertae",-99.0,-99.0,,,,
132,27,8,"","22 02 45.4696","+42 16 34.830","BL Lacertae B",11.99,0.04,,,,
133,27,8,"","22 02 40.0940","+42 17 10.450","BL Lacertae C",13.79,0.05,,,,
134,27,8,"","22 02 32.6659","+42 16 47.424","BL Lacertae H",13.73,0.06,,,,
135,28,,"2223-052","22 25 47.2622","-04 57 01.706","3C 446",-99.0,-99.0,,,,
136,28,,"","22 25 49.1097","-04 57 57.541","3C 446 1",14.77,0.05,,,,
137,28,,"","22 25 45.3791","-04 55 57.078","3C 446 2",15.21,0.05,,,,
138,29,,"2230+114","22 32 36.4330","+11 43 50.625","CTA 102",-99.0,-99.0,,,,
139,29,,"","22 32 22.2873","+11 42 24.402","CTA 102 1",13.56,0.04,,,,
140,29,,"","22 32 23.9908","+11 44 22.199","CTA 102 2",14.07,0.07,,,,
141,30,5.83,"2251+158","22 53 57.7529","+16 08 53.479","3C 454.3",-99.0,-99.0,,,,
#142,30,5.83,"","22 53 58.1730","+16 09 06.294","3C 454.3 1",13.15,0.02,,,,
#143,30,5.83,"","22 53 53.5911","+16 05 13.682","3C 454.3 2",13.19,0.02,,,,
#144,30,5.83,"","22 53 51.0413","+16 05 54.701","3C 454.3 3",14.00,0.02,,,,
#145,30,5.83,"","22 53 55.1152","+16 07 08.358","3C 454.3 4",14.79,0.02,,,,
146,30,5.83,"","22 54 07.998","+16 06 10.15","3C 454.3 5",14.83,0.02,,,,
147,30,5.83,"","22 53 48.360","+16 06 16.69","3C 454.3 6",14.83,0.03,,,,
148,30,5.83,"","22 53 52.622","+16 09 50.42","3C 454.3 7",14.94,0.02,,,,
149,30,5.83,"","22 53 59.926","+16 09 52.38","3C 454.3 8",15.34,0.02,,,,
