id_mc,id_blazar_mc,aper_mc,IAU_name_mc,ra2000_mc,dec2000_mc,name_mc,Rmag_mc,Rmagerr_mc,PolDeg_mc,ErrPolDeg_mc,PolAngle_mc,ErrPolAngle_mc
150,31,20,"HD19820","03 14 05.3363","+59 33 48.489","HD19820",6.8,-99.0,4.526,0.025,114.46,0.16
151,32,20,"HD25443","04 06 08.0671","+62 06 06.620","HD25443",6.6,-99.0,4.734,0.045,134.21,0.28
152,33,20,"HD154445","17 05 32.2589","-00 53 31.439","HD154445",5.39,-99.0,3.683,0.072,88.91,0.56
153,34,20,"HD161056","17 43 47.0221","-07 04 46.591","HD161056",5.94,-99.0,4.012,0.032,67.33,0.23
154,35,,"1127-145","11 30 07.0525","-14 49 27.387","PKS B1127-145",-99.0,-99.0,,,,
155,35,,"","11 30 9.486","-14 49 47.21","PKS B1127-145 A",17.09,0.05,,,,
156,35,,"","11 29 59.897","-14 49 42.67","PKS B1127-145 B",15.12,0.05,,,,
157,36,,"1222+216","12 24 54.4583","+21 22 46.388","4C 21.35",-99.0,-99.0,,,,
158,36,,"","12 24 56.060","+21 25 56.34","4C 21.35 1",13.84,0.03,,,,
159,36,,"","12 24 44.133","+21 19 15.64","4C 21.35 2",14.56,0.03,,,,
160,36,,"","12 24 41.079","+21 21 27.52","4C 21.35 3",15.26,0.04,,,,
161,36,,"","12 25 01.624","+21 23 23.76","4C 21.35 4",15.83,0.03,,,,
162,37,,"0316+413","03 19 48.16","+41 30 42.11","3C 84",-99.0,-99.0,,,,
#163,37,,"","03 19 48.20","+41 32 49.61","3C 84 1",12.05,0.03,,,,
164,37,,"","03 19 57.35","+41 31 34.50","3C 84 2",12.62,0.03,,,,
165,37,,"","03 19 51.19","+41 31 25.91","3C 84 3",13.15,0.04,,,,
166,37,,"","03 20 02.61","+41 30 58.34","3C 84 4",13.68,0.04,,,,
167,37,,"","03 19 44.44","+41 30 57.98","3C 84 5",13.99,0.04,,,,
168,37,,"","03 19 44.03","+41 32 25.75","3C 84 6",14.15,0.04,,,,
169,38,,"J0211+1051","02 11 13.177","+10 51 34.798","J0211+1051",-99.0,-99.0,,,,
170,38,,"","02 11 14.791","+10 52 16.38","J0211+1051 1",14.926,0.009,,,,
171,38,,"","02 11 7.532","+10 51 34.80","J0211+1051 2",17.192,0.019,,,,
c172,38,,"","02 11 2.088","+10 51 6.07","J0211+1051 3",15.452,0.008,,,,
173,38,,"","02 11 11.228","+10 54 10.24","J0211+1051 4",15.183,0.009,,,,
174,39,16,"BD+28 4211","21 51 11.02","+28 51 50.4","BD+28 4211",10.656,-99.0,0.050,0.037,138.1,20.6
175,40,16,"HD 204827","21 28 57.7601719555","+58 44 23.223287944","HD 204827",7.25,-99.0,4.893,0.029,59.10,0.17
176,41,16,"G191-B2B","05 05 30.6182785658","+52 49 51.920797126","G191-B2B",11.93,-99.0,0.246,0.040,132.1,4.6
177,42,16,"BD+59 38","02 02 42.0926399205","+60 15 26.434612498","BD+59 38",8.6,-99.0,,,,
178,43,16,"BD+32 3739","20 12 02.14704","+32 47 43.3032","BD+32 3739",9.487,0.011,,,,
179,44,16,"HD 212311","22 21 58.5829693701","+56 31 52.713825596","HD 212311",8.0,-99.0,,,,
180,45,16,"HD 14069","02 16 45.1906517044","+07 41 10.686704586","HD 14069",9.035,0.0,,,,
181,46,,"1611+343","16 13 41.0642858568","+34 12 47.910181572","DA 406",-99.0,-99.0,,,,
#182,46,,"","16 13 38.356","+34 09 38.47","DA 406 A",14.81,0.05,,,,
183,46,,"","16 13 49.402","+34 11 40.65","DA 406 C",13.96,0.04,,,,
#184,46,,"","16 13 41.064","+34 12 47.91","DA 406 C1",11.63,0.03,,,,
185,46,,"","16 13 37.675","+34 13 58.38","DA 406 C2",13.34,0.03,,,,
186,47,,"1730-130","17 33 02.7055087032","-13 04 49.545516612","NRAO 530",-99.0,-99.0,,,,
#187,47,,"","17 33 0.687","-13 04 50.70","NRAO 530 1",13.71,0.03,,,,
#188,47,,"","17 32 58.392","-13 05 19.03","NRAO 530 2",13.44,0.03,,,,
189,47,,"","17 33 02.349","-13 04 20.64","NRAO 530 3",15.24,0.03,,,,
190,47,,"","17 33 04.486","-13 03 0.85","NRAO 530 4",15.19,0.03,,,,
191,47,,"","17 32 51.469","-13 02 24.99","NRAO 530 5",15.23,0.03,,,,
192,48,,"1219+285","12 21 31.6905","+28 13 58.500","ON 231",-99.0,-99.0,,,,
193,48,,"","12 21 33.672","+28 13 02.64","ON 231 A",11.72,0.04,,,,
194,48,,"","12 21 25.880","+28 12 30.63","ON 231 C1",16.03,0.10,,,,
195,48,,"","12 21 28.607","+28 16 37.36","ON 231 D",13.86,0.04,,,,
196,49,,"1510-089","15 12 50.533","-09 05 58.99","PKS 1510−08",-99.0,-99.0,,,,
#197,49,,"","15 12 46.168","-09 05 23.84","PKS 1510−08 1",11.14,0.02,,,,
198,49,,"","15 12 53.199","-09 03 41.61","PKS 1510−08 2",12.88,0.03,,,,
199,49,,"","15 12 44.297","-09 06 39.00","PKS 1510−08 3",13.95,0.03,,,,
200,49,,"","15 12 51.630","-09 05 23.21","PKS 1510−08 4",14.22,0.03,,,,
201,49,,"","15 13 01.435","-09 06 39.95","PKS 1510−08 5",14.35,0.05,,,,
202,49,,"","15 12 52.812","-09 06 59.38","PKS 1510−08 6",14.61,0.02,,,,
203,50,16,"BD+38 4955","23 13 38.8205905578","+39 25 02.589638688","BD+38 4955",10.38,-99.0,,,,
204,51,,"2344+514","23 47 04.8379","+51 42 17.877","1ES 2344+514",-99.0,-99.0,,,,
205,51,,"","23 47 02.375","+51 43 18.01","1ES 2344+514 C1",12.25,0.04,,,,
206,51,,"","23 47 23.973","+51 43 49.94","1ES 2344+514 C2",14.20,0.05,,,,
207,51,,"","23 47 10.321","+51 42 13.95","1ES 2344+514 C3",15.40,0.08,,,,
217,55,,"1652+398","16 53 52.2167","+39 45 36.609","MRK 501",-99.0,-99.0,,,,
218,55,,"","16 53 45.757","+39 44 10.33","MRK 501 1",12.11,0.02,,,,
219,55,,"","16 53 28.515","+39 47 00.78","MRK 501 2",12.79,0.02,,,,
220,55,,"","16 53 31.746","+39 47 17.81","MRK 501 3",14.80,0.02,,,,
221,55,,"","16 53 46.891","+39 43 09.55","MRK 501 4",14.96,0.02,,,,
222,55,,"","16 53 58.511","+39 48 02.35","MRK 501 5",15.08,0.02,,,,
223,55,,"","16 53 57.147","+39 45 36.61","MRK 501 6",14.99,0.04,,,,
224,56,,"1739+522","17 40 36.976","+52 11 43.40","4C 51.37",-99.0,-99.0,,,,
225,56,,"","17 40 28.594","+52 10 37.38","4C 51.37 A",15.63,0.05,,,,
226,56,,"","17 40 27.590","+52 12 59.20","4C 51.37 B",17.07,0.10,,,,
227,56,,"","17 40 33.707","+52 12 24.58","4C 51.37 C",17.32,0.10,,,,
228,56,,"","17 40 43.164","+52 12 14.12","4C 51.37 D",17.14,0.10,,,,
229,57,,"1807+698","18 06 50.7","+69 49 28","3C 371",-99.0,-99.0,,,,
230,57,,"","18 07 11.992","+69 47 08.81","3C 371 C1",13.78,0.06,,,,
231,57,,"","18 06 42.466","+69 49 49.01","3C 371 C2",15.95,0.10,,,,
232,58,,"2155−304","21 58 52.07","-30 13 32.1","PKS 2155−304",-99.0,-99.0,,,,
233,58,,"","21 59 02.499","-30 10 46.75","PKS 2155−304 2",11.67,0.01,,,,
234,58,,"","21 59 05.272","-30 10 50.64","PKS 2155−304 3",12.47,0.01,,,,
235,58,,"","21 58 42.338","-30 10 27.78","PKS 2155−304 4",13.92,0.01,,,,
236,59,,"1ES1959","19 59 59.8520303688","+65 08 54.652536492","1ES1959",-99.0,-99.0,,,,
237,59,,"","20 00 26.616","+65 09 27.2","1ES1959 1",12.29,0.02,,,,
238,59,,"","19 59 39.306","+65 08 51.77","1ES1959 2",12.53,0.02,,,,
239,59,,"","19 59 34.322","+65 06 18.9","1ES1959 3",12.27,0.02,,,,
240,59,,"","19 59 57.338","+65 09 39.38","1ES1959 4",14.08,0.03,,,,
241,59,,"","19 59 44.320","+65 10 3.56","1ES1959 5",14.00,0.02,,,,
242,59,,"","20 00 0.591","+65 07 45.70","1ES1959 6",14.78,0.03,,,,
243,59,,"","20 00 9.750","+65 07 56.86","1ES1959 7",14.79,0.03,,,,
244,60,10.6,"GD 319","12 50 04.5262298","+55 06 01.800186","GD 319",12.15,-99.0,,,,
245,61,10.6,"Hiltner960","20 23 28.5314538120","+39 20 59.037427788","Hiltner960",10.62,-99.0,5.210,0.029,54.54,0.16
246,62,,"0229+200","02 32 48.60","+20 17 17.0","1ES 0229+200",-99.0,-99.0,,,,
247,62,,"","02 32 43.040","+20 17 41.66","1ES 0229+200 1",13.7,0.05,,,,
248,62,,"","02 32 45.131","+20 16 16.05","1ES 0229+200 2",16.3,0.05,,,,
249,62,,"","02 32 58.880","+20 16 01.00","1ES 0229+200 3",16.6,0.05,,,,
250,62,,"","02 32 56.514","+20 19 35.38","1ES 0229+200 4",15.7,0.05,,,,
251,62,,"","02 32 44.946","+20 15 00.88","1ES 0229+200 5",17.4,0.05,,,,
252,62,,"","02 32 52.332","+20 19 24.94","1ES 0229+200 6",16.0,0.05,,,,
#253,63,,"0506+056","05 09 26.0","+05 41 35","TXS 0506+056",-99.0,-99.0,,,,
#254,63,,"","05 09 23.293","+05 40 31.28","TXS 0506+056 1",,,,,,
#255,63,,"","05 09 24.870","+05 41 35.99","TXS 0506+056 2",,,,,,
#256,63,,"","05 09 43.131","+05 43 54.53","TXS 0506+056 3",,,,,,
#257,63,,"","05 09 22.681","+05 37 35.46","TXS 0506+056 4",,,,,,
#258,63,,"","05 09 23.819","+05 39 47.49","TXS 0506+056 5",,,,,,
#259,63,,"","05 09 33.190","+05 43 52.59","TXS 0506+056 6",,,,,,
#260,63,,"","05 09 30.431","+05 42 57.69","TXS 0506+056 7",,,,,,
#261,64,,"0552+398","05 55 30.8","+39 48 49","B 0552+398",-99.0,-99.0,,,,
#262,65,,"1228+127","12 30 49.4","+12 23 28","M 87",-99.0,-99.0,,,,
263,66,,"1334-127","13 37 39.8","-12 57 25","B 1334-127",-99.0,-99.0,,,,
264,66,,"","13 37 40.990","-12 56 36.33","B 1334-127 1",16.93,-99.0,,,,
265,66,,"","13 37 34.462","-12 58 16.98","B 1334-127 2",17.25,-99.0,,,,
266,66,,"","13 37 40.096","-12 58 16.98","B 1334-127 3",17.97,-99.0,,,,
267,66,,"","13 37 42.466","-12 59 02.73","B 1334-127 4",18.25,-99.0,,,,
268,66,,"","13 37 47.786","-12 56 55.93","B 1334-127 5",17.28,-99.0,,,,
269,67,,"1553+113","15 55 43.044","+11 11 24.37","PG 1553+113",-99.0,-99.0,,,,
270,67,,"","15 55 44.199","+11 11 09.33","PG 1553+113 1",16.2,-99.0,,,,
271,67,,"","15 55 46.242","+11 11 38.22","PG 1553+113 2",15.7,-99.0,,,,
272,67,,"","15 55 51.750","+11 12 29.06","PG 1553+113 3",14.6,-99.0,,,,
273,67,,"","15 55 42.511","+11 09 21.49","PG 1553+113 4",14.7,-99.0,,,,
274,67,,"","15 55 30.252","+11 10 51.67","PG 1553+113 5",15.7,-99.0,,,,
275,67,,"","15 55 38.025","+11 12 04.23","PG 1553+113 6",16.5,-99.0,,,,
#276,68,,"1741-038","17 43 58.86","-03 50 04.62","PKS 1741-038",-99.0,-99.0,,,,
277,70,,"2134+004","21 36 38.6","+00 41 54","B 2134+004",-99.0,-99.0,,,,
278,70,,"","21 36 35.2","+00 40 33.47","B 2134+004 1",14.998,-99.0,,,,
279,70,,"","21 36 31.9","+00 40 47.39","B 2134+004 2",15.639,-99.0,,,,
280,70,,"","21 36 26.0","+00 40 31.62","B 2134+004 3",15.182,-99.0,,,,
281,70,,"","21 36 30.9","+00 42 41.51","B 2134+004 4",13.949,-99.0,,,,
282,71,,"2145+067","21 48 05.5","+06 57 39","B 2145+067",-99.0,-99.0,,,,
283,71,,"","21 48 5.5","+06 56 57.14","B 2145+067 1",11.738,-99.0,,,,
284,71,,"","21 47 59.6","+06 57 8.73","B 2145+067 2",12.760,-99.0,,,,
285,71,,"","21 48 7.4","+06 54 5.72","B 2145+067 3",12.196,-99.0,,,,
286,71,,"","21 48 5.9","+06 53 57.18","B 2145+067 4",12.531,-99.0,,,,
287,72,,"2227-088","22 29 40.1","-08 32 54","B 2227-088",-99.0,-99.0,,,,
288,72,,"","22 29 31.316","-08 33 53.25","B 2227-088 1",16.62,-99.0,,,,
289,72,,"","22 29 39.732","-08 32 30.91","B 2227-088 2",14.70,-99.0,,,,
290,72,,"","22 29 44.578","-08 31 20.32","B 2227-088 3",14.74,-99.0,,,,
291,73,,"0215+015","02 17 48.95445204960","+01 44 49.6932963360","PKS 0215+015",-99.0,-99.0,,,,
292,73,,"","02 17 47.025","+01 43 00.38","PKS 0215+015 1",18.23,-99.0,,,,
293,73,,"","02 17 42.710","+01 45 44.59","PKS 0215+015 2",15.63,-99.0,,,,
294,73,,"","02 17 35.680","+01 44 01.16","PKS 0215+015 3",15.44,-99.0,,,,
295,73,,"","02 17 34.176","+01 46 32.63","PKS 0215+015 4",15.30,-99.0,,,,
296,73,,"","02 17 32.639","+01 46 44.88","PKS 0215+015 5",15.80,-99.0,,,,
297,73,,"","02 17 27.605","+01 42 53.02","PKS 0215+015 6",15.96,-99.0,,,,
298,73,,"","02 18 18.143","+01 39 46.15","PKS 0215+015 7",17.92,-99.0,,,,
299,74,16,"BD+332642","15 51 59.885","+32 56 54.329","BD+332642",10.884,,,,,
300,75,16,"HD155528","17 12 19.94","-04 24 9.26","HD155528",9.5,99,4.75,0.05,92.4,0.5
301,76,16,"HD21447","03 30 0.183","+55 27 6.506","HD21447",5.01,99,,,,
302,77,16,"HD155197","17 10 15.747","-04 50 3.657","HD155197",10.0,99,4.258,0.012,104.45,
303,78,16,"HD154892","17 07 41.307","+15 12 37.612","HD154892",8.0,99,0.,0.,0.,0.
304,79,16,"PG1633+099","16 35 24.024","+09 47 49.891","PG1633+099",14.481,0.002,0.0,0.0,0.0,0.0
305,80,16,"BD +64 106","00 57 36.71","+64 51 26.5","BD +64 106",10.00,99,5.15,0.098,96.74,0.54